date,close,Name
2021-11-15,1501.396728515625,HDFC
2021-11-16,1492.478515625,HDFC
2021-11-17,1475.8953857421875,HDFC
2021-11-18,1484.1868896484375,HDFC
2021-11-22,1460.9993896484375,HDFC
2021-11-23,1461.1925048828125,HDFC
2021-11-24,1463.602783203125,HDFC
2021-11-25,1471.2193603515625,HDFC
2021-11-26,1436.4622802734375,HDFC
2021-11-29,1447.4052734375,HDFC
2021-11-30,1439.9814453125,HDFC
2021-12-01,1450.683349609375,HDFC
2021-12-02,1471.026611328125,HDFC
2021-12-03,1459.26416015625,HDFC
2021-12-06,1449.8638916015625,HDFC
2021-12-07,1470.9781494140625,HDFC
2021-12-08,1498.0704345703125,HDFC
2021-12-09,1472.0870361328125,HDFC
2021-12-10,1467.94140625,HDFC
2021-12-13,1456.9503173828125,HDFC
2021-12-14,1448.562255859375,HDFC
2021-12-15,1446.2000732421875,HDFC
2021-12-16,1446.29638671875,HDFC
2021-12-17,1420.2166748046875,HDFC
2021-12-20,1374.5167236328125,HDFC
2021-12-21,1390.0875244140625,HDFC
2021-12-22,1393.365478515625,HDFC
2021-12-23,1392.304931640625,HDFC
2021-12-24,1387.2916259765625,HDFC
2021-12-27,1398.7647705078125,HDFC
2021-12-28,1408.406005859375,HDFC
2021-12-29,1401.7054443359375,HDFC
2021-12-30,1409.0809326171875,HDFC
2021-12-31,1426.3388671875,HDFC
2022-01-03,1465.145263671875,HDFC
2022-01-04,1473.72607421875,HDFC
2022-01-05,1508.72412109375,HDFC
2022-01-06,1484.5242919921875,HDFC
2022-01-07,1494.93701171875,HDFC
2022-01-10,1503.2286376953125,HDFC
2022-01-11,1509.7364501953125,HDFC
2022-01-12,1500.8182373046875,HDFC
2022-01-13,1473.19580078125,HDFC
2022-01-14,1489.730712890625,HDFC
2022-01-17,1466.9288330078125,HDFC
2022-01-18,1474.40087890625,HDFC
2022-01-19,1463.98828125,HDFC
2022-01-20,1454.877197265625,HDFC
2022-01-21,1467.025390625,HDFC
2022-01-24,1433.3289794921875,HDFC
2022-01-25,1434.6787109375,HDFC
2022-01-27,1422.0484619140625,HDFC
2022-01-28,1410.7681884765625,HDFC
2022-01-31,1432.412841796875,HDFC
2022-02-01,1443.3077392578125,HDFC
2022-02-02,1476.2808837890625,HDFC
2022-02-03,1460.9993896484375,HDFC
2022-02-04,1469.33935546875,HDFC
2022-02-07,1415.4923095703125,HDFC
2022-02-08,1409.41845703125,HDFC
2022-02-09,1443.8861083984375,HDFC
2022-02-10,1470.39990234375,HDFC
2022-02-11,1464.3740234375,HDFC
2022-02-14,1420.8433837890625,HDFC
2022-02-15,1463.3616943359375,HDFC
2022-02-16,1461.3851318359375,HDFC
2022-02-17,1452.4669189453125,HDFC
2022-02-18,1458.1070556640625,HDFC
2022-02-21,1467.5074462890625,HDFC
2022-02-22,1456.5162353515625,HDFC
2022-02-23,1447.06787109375,HDFC
2022-02-24,1368.4908447265625,HDFC
2022-02-25,1403.8746337890625,HDFC
2022-02-28,1375.09521484375,HDFC
2022-03-02,1324.960205078125,HDFC
2022-03-03,1321.826904296875,HDFC
2022-03-04,1317.48828125,HDFC
2022-03-07,1277.2840576171875,HDFC
2022-03-08,1280.17626953125,HDFC
2022-03-09,1321.9715576171875,HDFC
2022-03-10,1342.7484130859375,HDFC
2022-03-11,1346.7015380859375,HDFC
2022-03-14,1390.810546875,HDFC
2022-03-15,1372.9259033203125,HDFC
2022-03-16,1396.209716796875,HDFC
2022-03-17,1426.9656982421875,HDFC
2022-03-21,1433.1842041015625,HDFC
2022-03-22,1440.56005859375,HDFC
2022-03-23,1426.1942138671875,HDFC
2022-03-24,1390.9071044921875,HDFC
2022-03-25,1379.5784912109375,HDFC
2022-03-28,1381.410400390625,HDFC
2022-03-29,1399.7288818359375,HDFC
2022-03-30,1423.9766845703125,HDFC
2022-03-31,1417.6134033203125,HDFC
2022-04-01,1451.9849853515625,HDFC
2022-04-04,1597.376220703125,HDFC
2022-04-05,1550.5675048828125,HDFC
2022-04-06,1495.2261962890625,HDFC
2022-04-07,1462.3492431640625,HDFC
2022-04-08,1460.3245849609375,HDFC
2022-04-11,1442.4881591796875,HDFC
2022-04-12,1439.93310546875,HDFC
2022-04-13,1412.4071044921875,HDFC
2022-04-18,1345.39990234375,HDFC
2022-04-19,1294.059814453125,HDFC
2022-04-20,1305.7259521484375,HDFC
2022-04-21,1325.0567626953125,HDFC
2022-04-22,1306.9791259765625,HDFC
2022-04-25,1316.76513671875,HDFC
2022-04-26,1322.8392333984375,HDFC
2022-04-27,1323.3214111328125,HDFC
2022-04-28,1322.164306640625,HDFC
2022-04-29,1334.9390869140625,HDFC
2022-05-02,1353.35400390625,HDFC
2022-05-04,1307.3648681640625,HDFC
2022-05-05,1304.4241943359375,HDFC
2022-05-06,1270.342041015625,HDFC
2022-05-09,1272.5113525390625,HDFC
2022-05-10,1292.9510498046875,HDFC
2022-05-11,1300.230224609375,HDFC
2022-05-12,1270.9212646484375,HDFC
2022-05-13,1259.5096435546875,HDFC
2022-05-16,1272.9205322265625,HDFC
2022-05-17,1281.6011962890625,HDFC
2022-05-18,1281.503662109375,HDFC
2022-05-19,1255.3157958984375,HDFC
2022-05-20,1288.3797607421875,HDFC
2022-05-23,1271.8477783203125,HDFC
2022-05-24,1286.4290771484375,HDFC
2022-05-25,1296.0362548828125,HDFC
2022-05-26,1333.001708984375,HDFC
2022-05-27,1357.726806640625,HDFC
2022-05-30,1366.9925537109375,HDFC
2022-05-31,1354.703125,HDFC
2022-06-01,1360.4576416015625,HDFC
2022-06-02,1350.9481201171875,HDFC
2022-06-03,1346.2664794921875,HDFC
2022-06-06,1344.4620361328125,HDFC
2022-06-07,1329.0029296875,HDFC
2022-06-08,1333.6845703125,HDFC
2022-06-09,1343.73046875,HDFC
2022-06-10,1317.786376953125,HDFC
2022-06-13,1293.8905029296875,HDFC
2022-06-14,1279.6505126953125,HDFC
2022-06-15,1275.212646484375,HDFC
2022-06-16,1249.70751953125,HDFC
2022-06-17,1257.9490966796875,HDFC
2022-06-20,1289.55029296875,HDFC
2022-06-21,1303.59521484375,HDFC
2022-06-22,1297.4505615234375,HDFC
2022-06-23,1302.229736328125,HDFC
2022-06-24,1320.419921875,HDFC
2022-06-27,1322.8094482421875,HDFC
2022-06-28,1312.7147216796875,HDFC
2022-06-29,1310.8126220703125,HDFC
2022-06-30,1314.762939453125,HDFC
2022-07-01,1320.37109375,HDFC
2022-07-04,1322.2242431640625,HDFC
2022-07-05,1319.24951171875,HDFC
2022-07-06,1337.4395751953125,HDFC
2022-07-07,1361.38427734375,HDFC
2022-07-08,1362.6522216796875,HDFC
2022-07-11,1371.4791259765625,HDFC
2022-07-12,1357.4830322265625,HDFC
2022-07-13,1324.3699951171875,HDFC
2022-07-14,1317.73779296875,HDFC
2022-07-15,1328.466552734375,HDFC
2022-07-18,1314.3240966796875,HDFC
2022-07-19,1314.8116455078125,HDFC
2022-07-20,1331.3924560546875,HDFC
2022-07-21,1327.198486328125,HDFC
2022-07-22,1358.1656494140625,HDFC
2022-07-25,1362.16455078125,HDFC
2022-07-26,1359.3848876953125,HDFC
2022-07-27,1369.772216796875,HDFC
2022-07-28,1381.915283203125,HDFC
2022-07-29,1398.83740234375,HDFC
2022-08-01,1410.492919921875,HDFC
2022-08-02,1394.98486328125,HDFC
2022-08-03,1398.252197265625,HDFC
2022-08-04,1396.5941162109375,HDFC
2022-08-05,1391.8638916015625,HDFC
2022-08-08,1426.0008544921875,HDFC
2022-08-10,1430.14599609375,HDFC
2022-08-11,1449.0675048828125,HDFC
2022-08-12,1448.5311279296875,HDFC
2022-08-16,1465.112060546875,HDFC
2022-08-17,1472.6710205078125,HDFC
2022-08-18,1474.426513671875,HDFC
2022-08-19,1456.236572265625,HDFC
2022-08-22,1434.0960693359375,HDFC
2022-08-23,1429.658447265625,HDFC
2022-08-24,1436.5345458984375,HDFC
2022-08-25,1428.731689453125,HDFC
2022-08-26,1428.9755859375,HDFC
2022-08-29,1403.9093017578125,HDFC
2022-08-30,1449.457763671875,HDFC
2022-09-01,1435.851806640625,HDFC
2022-09-02,1448.87255859375,HDFC
2022-09-05,1458.1871337890625,HDFC
2022-09-06,1452.6275634765625,HDFC
2022-09-07,1445.75146484375,HDFC
2022-09-08,1460.6741943359375,HDFC
2022-09-09,1461.6495361328125,HDFC
2022-09-12,1456.72412109375,HDFC
2022-09-13,1475.7919921875,HDFC
2022-09-14,1490.9586181640625,HDFC
2022-09-15,1483.2047119140625,HDFC
2022-09-16,1455.94384765625,HDFC
2022-09-19,1465.551025390625,HDFC
2022-09-20,1483.2047119140625,HDFC
2022-09-21,1480.91259765625,HDFC
2022-09-22,1449.3602294921875,HDFC
2022-09-23,1410.492919921875,HDFC
2022-09-26,1391.4736328125,HDFC
2022-09-27,1378.9892578125,HDFC
2022-09-28,1355.2884521484375,HDFC
2022-09-29,1348.265869140625,HDFC
2022-09-30,1386.3043212890625,HDFC
2022-10-03,1378.355224609375,HDFC
2022-10-04,1417.1739501953125,HDFC
2022-10-06,1401.5684814453125,HDFC
2022-10-07,1395.521240234375,HDFC
2022-10-10,1380.11083984375,HDFC
2022-10-11,1366.11474609375,HDFC
2022-10-12,1375.0391845703125,HDFC
2022-10-13,1359.238525390625,HDFC
2022-10-14,1403.5191650390625,HDFC
2022-10-17,1410.883056640625,HDFC
2022-10-18,1408.24951171875,HDFC
2022-10-19,1422.6846923828125,HDFC
2022-10-20,1413.07763671875,HDFC
2022-10-21,1403.12890625,HDFC
2022-10-24,1425.0255126953125,HDFC
2022-10-25,1415.125732421875,HDFC
2022-10-27,1418.5394287109375,HDFC
2022-10-28,1422.7332763671875,HDFC
2022-10-31,1459.79638671875,HDFC
2022-11-01,1475.9384765625,HDFC
2022-11-02,1476.8648681640625,HDFC
2022-11-03,1470.37890625,HDFC
2022-11-04,1460.2353515625,HDFC
2022-11-07,1471.59814453125,HDFC
2022-11-09,1471.1591796875,HDFC
2022-11-10,1487.15478515625,HDFC
2022-11-11,1571.424560546875,HDFC
2022-11-14,1575.228271484375,HDFC
2022-11-15,1579.0809326171875,HDFC
2022-11-16,1592.63818359375,HDFC
2022-11-17,1578.2518310546875,HDFC
2022-11-18,1574.106689453125,HDFC
2022-11-21,1557.9647216796875,HDFC
2022-11-22,1555.6727294921875,HDFC
2022-11-23,1559.7203369140625,HDFC
2022-11-24,1585.0792236328125,HDFC
2022-11-25,1577.7642822265625,HDFC
2022-11-28,1560.793212890625,HDFC
2022-11-29,1558.452392578125,HDFC
2022-11-30,1568.791015625,HDFC
2022-12-01,1579.568603515625,HDFC
2022-12-02,1567.474365234375,HDFC
2022-12-05,1573.1800537109375,HDFC
2022-12-06,1571.424560546875,HDFC
2022-12-07,1570.74169921875,HDFC
2022-12-08,1579.568603515625,HDFC
2022-12-09,1590.8338623046875,HDFC
2022-12-12,1603.220703125,HDFC
2022-12-13,1607.6585693359375,HDFC
2022-12-14,1621.2645263671875,HDFC
2022-12-15,1591.5654296875,HDFC
2022-12-16,1599.2216796875,HDFC
2022-12-19,1604.196044921875,HDFC
2022-12-20,1593.1258544921875,HDFC
2022-12-21,1577.7154541015625,HDFC
2022-12-22,1572.3023681640625,HDFC
2022-12-23,1558.25732421875,HDFC
2022-12-26,1589.273193359375,HDFC
2022-12-27,1590.882568359375,HDFC
2022-12-28,1589.6146240234375,HDFC
2022-12-29,1600.8310546875,HDFC
2022-12-30,1588.00537109375,HDFC
2023-01-02,1588.541748046875,HDFC
2023-01-03,1598.9290771484375,HDFC
2023-01-04,1570.3516845703125,HDFC
2023-01-05,1560.2567138671875,HDFC
2023-01-06,1555.0875244140625,HDFC
2023-01-09,1558.1109619140625,HDFC
2023-01-10,1529.6309814453125,HDFC
2023-01-11,1551.6737060546875,HDFC
2023-01-12,1559.9642333984375,HDFC
2023-01-13,1561.1834716796875,HDFC
2023-01-16,1546.2119140625,HDFC
2023-01-17,1569.22998046875,HDFC
2023-01-18,1596.9298095703125,HDFC
2023-01-19,1603.56201171875,HDFC
2023-01-20,1619.9964599609375,HDFC
2023-01-23,1631.8470458984375,HDFC
2023-01-24,1653.6947021484375,HDFC
2023-01-25,1607.9998779296875,HDFC
2023-01-27,1575.9599609375,HDFC
2023-01-30,1574.3505859375,HDFC
2023-01-31,1563.963134765625,HDFC
2023-02-01,1587.420166015625,HDFC
2023-02-02,1563.8167724609375,HDFC
2023-02-03,1617.899658203125,HDFC
2023-02-06,1611.0234375,HDFC
2023-02-07,1613.4129638671875,HDFC
2023-02-08,1613.218017578125,HDFC
2023-02-09,1609.85302734375,HDFC
2023-02-10,1616.2415771484375,HDFC
2023-02-13,1617.460693359375,HDFC
2023-02-14,1632.43212890625,HDFC
2023-02-15,1629.1160888671875,HDFC
2023-02-16,1623.2152099609375,HDFC
2023-02-17,1615.071044921875,HDFC
2023-02-20,1599.9044189453125,HDFC
2023-02-21,1605.90283203125,HDFC
2023-02-22,1574.399169921875,HDFC
2023-02-23,1563.71923828125,HDFC
2023-02-24,1549.7718505859375,HDFC
2023-02-27,1553.62451171875,HDFC
2023-02-28,1560.1591796875,HDFC
2023-03-01,1558.6474609375,HDFC
2023-03-02,1545.3826904296875,HDFC
2023-03-03,1576.057373046875,HDFC
2023-03-06,1587.1763916015625,HDFC
2023-03-08,1590.34619140625,HDFC
2023-03-09,1590.492431640625,HDFC
2023-03-10,1549.479248046875,HDFC
2023-03-13,1529.8748779296875,HDFC
2023-03-14,1525.7783203125,HDFC
2023-03-15,1503.882080078125,HDFC
2023-03-16,1513.635498046875,HDFC
2023-03-17,1533.873779296875,HDFC
2023-03-20,1523.2425537109375,HDFC
2023-03-21,1540.506103515625,HDFC
2023-03-22,1536.9461669921875,HDFC
2023-03-23,1524.6080322265625,HDFC
2023-03-24,1522.169677734375,HDFC
2023-03-27,1528.8018798828125,HDFC
2023-03-28,1541.237548828125,HDFC
2023-03-29,1548.6502685546875,HDFC
2023-03-31,1569.864013671875,HDFC
2023-04-03,1570.8392333984375,HDFC
2023-04-05,1612.97412109375,HDFC
2023-04-06,1625.263427734375,HDFC
2023-04-10,1617.55810546875,HDFC
2023-04-11,1622.2886962890625,HDFC
2023-04-12,1643.3560791015625,HDFC
2023-04-13,1650.7198486328125,HDFC
2023-04-17,1625.55615234375,HDFC
2023-04-18,1618.679931640625,HDFC
2023-04-19,1624.62939453125,HDFC
2023-04-20,1630.6766357421875,HDFC
2023-04-21,1633.3099365234375,HDFC
2023-04-24,1646.5260009765625,HDFC
2023-04-25,1623.11767578125,HDFC
2023-04-26,1630.5791015625,HDFC
2023-04-27,1639.55224609375,HDFC
2023-04-28,1645.989501953125,HDFC
2023-05-02,1645.6480712890625,HDFC
2023-05-03,1651.402587890625,HDFC
2023-05-04,1685.1983642578125,HDFC
2023-05-05,1585.5670166015625,HDFC
2023-05-08,1603.9034423828125,HDFC
2023-05-09,1603.9521484375,HDFC
2023-05-10,1611.36474609375,HDFC
2023-05-11,1612.4376220703125,HDFC
2023-05-12,1626.677734375,HDFC
2023-05-15,1634.48046875,HDFC
2023-05-16,1625.1085205078125,HDFC
2023-05-17,1616.3775634765625,HDFC
2023-05-18,1622.83935546875,HDFC
2023-05-19,1624.7138671875,HDFC
2023-05-22,1618.942626953125,HDFC
2023-05-23,1615.1444091796875,HDFC
2023-05-24,1594.0328369140625,HDFC
2023-05-25,1587.916259765625,HDFC
2023-05-26,1594.0328369140625,HDFC
2023-05-29,1613.4674072265625,HDFC
2023-05-30,1614.7005615234375,HDFC
2023-05-31,1589.1494140625,HDFC
2023-06-01,1582.3917236328125,HDFC
2023-06-02,1584.8580322265625,HDFC
2023-06-05,1582.786376953125,HDFC
2023-06-06,1577.853759765625,HDFC
2023-06-07,1586.0418701171875,HDFC
2023-06-08,1587.0283203125,HDFC
2023-06-09,1588.90283203125,HDFC
2023-06-12,1579.23486328125,HDFC
2023-06-13,1581.8984375,HDFC
2023-06-14,1580.1719970703125,HDFC
2023-06-15,1560.7374267578125,HDFC
2023-06-16,1581.1585693359375,HDFC
2023-06-19,1582.539794921875,HDFC
2023-06-20,1585.8446044921875,HDFC
2023-06-21,1613.5660400390625,HDFC
2023-06-22,1621.458251953125,HDFC
2023-06-23,1621.359619140625,HDFC
2023-06-26,1613.5167236328125,HDFC
2023-06-27,1636.2562255859375,HDFC
2023-06-28,1653.56982421875,HDFC
2023-06-30,1678.4796142578125,HDFC
2023-07-03,1696.6318359375,HDFC
2023-07-04,1704.9185791015625,HDFC
2023-07-05,1650.7581787109375,HDFC
2023-07-06,1652.435302734375,HDFC
2023-07-07,1638.031982421875,HDFC
2023-07-10,1634.1351318359375,HDFC
2023-07-11,1626.193603515625,HDFC
2023-07-12,1610.95166015625,HDFC
2023-07-13,1618.991943359375,HDFC
2023-07-14,1622.34619140625,HDFC
2023-07-17,1656.28271484375,HDFC
2023-07-18,1654.901611328125,HDFC
2023-07-19,1662.399169921875,HDFC
2023-07-20,1666.0,HDFC
2023-07-21,1653.1751708984375,HDFC
2023-07-24,1655.7894287109375,HDFC
2023-07-25,1673.7442626953125,HDFC
2023-07-26,1667.9237060546875,HDFC
2023-07-27,1650.6102294921875,HDFC
2023-07-28,1621.359619140625,HDFC
2023-07-31,1628.955810546875,HDFC
2023-08-01,1639.8570556640625,HDFC
2023-08-02,1618.4000244140625,HDFC
2023-08-03,1606.709716796875,HDFC
2023-08-04,1629.9423828125,HDFC
2023-08-07,1629.0052490234375,HDFC
2023-08-08,1627.6734619140625,HDFC
2023-08-09,1628.2652587890625,HDFC
2023-08-10,1613.8126220703125,HDFC
2023-08-11,1596.992431640625,HDFC
2023-08-14,1589.1988525390625,HDFC
2023-08-16,1584.56201171875,HDFC
2023-08-17,1575.7821044921875,HDFC
2023-08-18,1569.3201904296875,HDFC
2023-08-21,1568.0870361328125,HDFC
2023-08-22,1561.378662109375,HDFC
2023-08-23,1565.22607421875,HDFC
2023-08-24,1558.0245361328125,HDFC
2023-08-25,1540.4642333984375,HDFC
2023-08-28,1556.495361328125,HDFC
2023-08-29,1568.8763427734375,HDFC
2023-08-30,1557.4324951171875,HDFC
2023-08-31,1550.2801513671875,HDFC
2023-09-01,1553.4864501953125,HDFC
2023-09-04,1563.203857421875,HDFC
2023-09-05,1553.683837890625,HDFC
2023-09-06,1574.0062255859375,HDFC
2023-09-07,1589.1494140625,HDFC
2023-09-08,1601.5303955078125,HDFC
2023-09-11,1609.8172607421875,HDFC
2023-09-12,1614.8485107421875,HDFC
2023-09-13,1621.7542724609375,HDFC
2023-09-14,1620.7677001953125,HDFC
2023-09-15,1639.36376953125,HDFC
2023-09-18,1607.1043701171875,HDFC
2023-09-20,1542.6346435546875,HDFC
2023-09-21,1532.424072265625,HDFC
2023-09-22,1509.0433349609375,HDFC
2023-09-25,1510.3751220703125,HDFC
2023-09-26,1516.935546875,HDFC
2023-09-27,1506.281005859375,HDFC
2023-09-28,1503.1734619140625,HDFC
2023-09-29,1505.738525390625,HDFC
2023-10-03,1487.734375,HDFC
2023-10-04,1508.9447021484375,HDFC
2023-10-05,1515.0611572265625,HDFC
2023-10-06,1513.3841552734375,HDFC
2023-10-09,1495.8238525390625,HDFC
2023-10-10,1504.3079833984375,HDFC
2023-10-11,1518.8592529296875,HDFC
2023-10-12,1528.97119140625,HDFC
2023-10-13,1515.0611572265625,HDFC
2023-10-16,1508.9940185546875,HDFC
2023-10-17,1520.437744140625,HDFC
2023-10-18,1499.2767333984375,HDFC
2023-10-19,1494.5413818359375,HDFC
2023-10-20,1502.28564453125,HDFC
2023-10-23,1485.7613525390625,HDFC
2023-10-25,1476.3399658203125,HDFC
2023-10-26,1443.6859130859375,HDFC
2023-10-27,1449.3583984375,HDFC
2023-10-30,1465.093505859375,HDFC
2023-10-31,1456.609375,HDFC
2023-11-01,1454.6363525390625,HDFC
2023-11-02,1456.85595703125,HDFC
2023-11-03,1463.76171875,HDFC
2023-11-06,1474.3668212890625,HDFC
2023-11-07,1467.2144775390625,HDFC
2023-11-08,1471.4566650390625,HDFC
2023-11-09,1465.6361083984375,HDFC
2023-11-10,1471.4072265625,HDFC
2023-11-13,1468.74365234375,HDFC
2023-11-15,1484.133544921875,HDFC
2023-11-16,1488.0302734375,HDFC
2023-11-17,1484.8240966796875,HDFC
2023-11-20,1484.9227294921875,HDFC
2023-11-21,1497.5008544921875,HDFC
2023-11-22,1492.1737060546875,HDFC
2023-11-23,1500.805908203125,HDFC
2023-11-24,1511.4603271484375,HDFC
2023-11-28,1508.056884765625,HDFC
2023-11-29,1538.14599609375,HDFC
2023-11-30,1537.8006591796875,HDFC
2023-12-01,1534.446533203125,HDFC
2023-12-04,1587.718994140625,HDFC
2023-12-05,1601.8262939453125,HDFC
2023-12-06,1605.8712158203125,HDFC
2023-12-07,1608.4853515625,HDFC
2023-12-08,1630.928955078125,HDFC
2023-12-11,1628.758544921875,HDFC
2023-12-12,1612.5794677734375,HDFC
2023-12-13,1608.9293212890625,HDFC
2023-12-14,1627.9200439453125,HDFC
2023-12-15,1634.23388671875,HDFC
2023-12-18,1633.395263671875,HDFC
2023-12-19,1630.633056640625,HDFC
2023-12-20,1634.677734375,HDFC
2023-12-21,1663.9775390625,HDFC
2023-12-22,1648.3411865234375,HDFC
2023-12-26,1659.784912109375,HDFC
2023-12-27,1680.3541259765625,HDFC
2023-12-28,1682.2777099609375,HDFC
2023-12-29,1686.223876953125,HDFC
2024-01-01,1675.2239990234375,HDFC
2024-01-02,1676.2105712890625,HDFC
2024-01-03,1650.363525390625,HDFC
2024-01-04,1668.07177734375,HDFC
2024-01-05,1659.5382080078125,HDFC
2024-01-08,1641.040771484375,HDFC
2024-01-09,1628.2652587890625,HDFC
2024-01-10,1633.641845703125,HDFC
2024-01-11,1626.7855224609375,HDFC
2024-01-12,1619.090576171875,HDFC
2024-01-15,1650.264892578125,HDFC
2024-01-16,1656.5294189453125,HDFC
2024-01-17,1516.78759765625,HDFC
2024-01-18,1466.12939453125,HDFC
2024-01-19,1450.838134765625,HDFC
2024-01-23,1408.1214599609375,HDFC
2024-01-24,1436.286865234375,HDFC
2024-01-25,1415.56982421875,HDFC
2024-01-29,1435.0537109375,HDFC
2024-01-30,1424.8431396484375,HDFC
2024-01-31,1442.8472900390625,HDFC
2024-02-01,1446.5960693359375,HDFC
2024-02-02,1426.668212890625,HDFC
2024-02-05,1425.3857421875,HDFC
2024-02-06,1424.645751953125,HDFC
2024-02-07,1410.6864013671875,HDFC
2024-02-08,1384.14892578125,HDFC
2024-02-09,1384.69140625,HDFC
2024-02-12,1371.274658203125,HDFC
2024-02-13,1375.6646728515625,HDFC
2024-02-14,1365.40478515625,HDFC
2024-02-15,1395.000732421875,HDFC
2024-02-16,1400.7718505859375,HDFC
2024-02-19,1398.009521484375,HDFC
2024-02-20,1434.70849609375,HDFC
2024-02-21,1419.7625732421875,HDFC
2024-02-22,1400.4266357421875,HDFC
2024-02-23,1401.46240234375,HDFC
2024-02-26,1403.1395263671875,HDFC
2024-02-27,1401.0185546875,HDFC
2024-02-28,1390.413330078125,HDFC
2024-02-29,1384.494140625,HDFC
2024-03-01,1411.4757080078125,HDFC
2024-03-04,1413.3994140625,HDFC
2024-03-05,1421.4395751953125,HDFC
2024-03-06,1423.166015625,HDFC
2024-03-07,1426.618896484375,HDFC
2024-03-11,1408.5654296875,HDFC
2024-03-12,1439.8876953125,HDFC
2024-03-13,1440.726318359375,HDFC
2024-03-14,1435.8428955078125,HDFC
2024-03-15,1433.0806884765625,HDFC
2024-03-18,1426.569580078125,HDFC
2024-03-19,1429.8250732421875,HDFC
2024-03-20,1411.771728515625,HDFC
2024-03-21,1426.2735595703125,HDFC
2024-03-22,1423.41259765625,HDFC
2024-03-26,1406.19775390625,HDFC
2024-03-27,1421.2916259765625,HDFC
2024-03-28,1428.3946533203125,HDFC
2024-04-01,1450.690185546875,HDFC
2024-04-02,1460.210205078125,HDFC
2024-04-03,1462.331298828125,HDFC
2024-04-04,1507.02099609375,HDFC
2024-04-05,1528.67529296875,HDFC
2024-04-08,1525.7650146484375,HDFC
2024-04-09,1527.688720703125,HDFC
2024-04-10,1515.653076171875,HDFC
2024-04-12,1498.4874267578125,HDFC
2024-04-15,1474.5640869140625,HDFC
2024-04-16,1488.918212890625,HDFC
